X,Y,MANUFACTUR,OWNER,CITY_FILE,SHEET_NUM,YEAR_BUILT,STATUS,SOURCE,COMMENT,PIPE_ID,ASSETID,LAST_UPDAT,STATION,TRUCK,SHIFT,INSPECTION,CONDITION,icon_url
-97.0584663280864,32.8000193302938,MUELLER,GRAND PRAIRIE,W-612,16-17,"1998",ACTIVE,AS BUILT,TOWNS OF RIVERSIDE,"13957","2121",2016/06/02,,,,,,./0.png
-97.0444117302015,32.7993154107172,WATEROUS,GRAND PRAIRIE,P-511B,"3","1988",ACTIVE,AS BUILT,NO COMMENT,"13959","2194",2016/06/02,,,,,,./0.png
-97.0444363342521,32.7984700765548,MUELLER,GRAND PRAIRIE,P-511B,"3","1988",ACTIVE,AS BUILT,NO COMMENT,"13959","2195",2016/06/02,,,,,,./0.png
-97.0444354180296,32.7975814754081,MUELLER,GRAND PRAIRIE,P-511B,"3","1988",ACTIVE,AS BUILT,NO COMMENT,"13959","2196",2016/06/02,,,,,,./0.png
-97.0475062387029,32.7998914939155,WATEROUS,GRAND PRAIRIE,P-624,"17","1988",ACTIVE,DESIGN PLANS,NO COMMENT,"13961","2190",2022/01/18,,,,,,./0.png
-97.0484847004781,32.8000675237186,WATEROUS,GRAND PRAIRIE,P-624,"17","1988",ACTIVE,DESIGN PLANS,NO COMMENT,"13966","2189",2016/06/02,,,,,,./0.png
-97.046412759231,32.7985234537626,WATEROUS,GRAND PRAIRIE,W-442,C-3-C-4,"1988",ACTIVE,DESIGN PLANS,NO COMMENT,"13972","2152",2016/06/02,,,,,,./0.png
-97.046661916768,32.7992964857097,WATEROUS,GRAND PRAIRIE,N/A,N/A,"1988",ACTIVE,OTHERS,NO COMMENT,"13972","2191",2016/06/02,,,,,,./0.png
-97.0466321358725,32.7977564949917,OSKALOOSA,GRAND PRAIRIE,W-442,C-3-C-4,"1988",ACTIVE,DESIGN PLANS,NO COMMENT,"13972","2193",2016/06/02,,,,,,./0.png
-97.0416978550125,32.7992510280961,UNKNOWN,GRAND PRAIRIE,P-511B,"3","1988",ACTIVE,AS BUILT,NO COMMENT,"13975","2133",2016/06/02,,,,,,./0.png
-97.0411985054337,32.7985667692214,UNKNOWN,GRAND PRAIRIE,P-511B,"3","1988",ACTIVE,AS BUILT,NO COMMENT,"21284","2134",2016/06/02,,,,,,./0.png
-97.0451515799157,32.8000297078758,OSKALOOSA,GRAND PRAIRIE,P-511B,"3","1988",ACTIVE,AS BUILT,NO COMMENT,"13976","2130",2016/06/02,,,,,,./0.png
-97.0443175834495,32.8000323754114,UNKNOWN,GRAND PRAIRIE,P-511B,"3","1988",ACTIVE,AS BUILT,NO COMMENT,"13979","2131",2016/06/02,,,,,,./0.png
-97.0431520667774,32.8000326834464,UNKNOWN,GRAND PRAIRIE,P-511B,"3","1988",ACTIVE,AS BUILT,NO COMMENT,"13980","2132",2016/06/02,,,,,,./0.png
-97.049828503305,32.8001206121221,MUELLER,GRAND PRAIRIE,P-474A2,"2","1979",ACTIVE,DESIGN PLANS,NO COMMENT,"13985","2184",2020/10/14,,,,,,./0.png
-97.0464197222504,32.800170996166,WATEROUS,GRAND PRAIRIE,P-624,"17","1988",ACTIVE,DESIGN PLANS,NO COMMENT,"13986","2148",2016/06/02,,,,,,./0.png
-97.0498069226358,32.7977459053206,MUELLER,GRAND PRAIRIE,P-474A2,"2","1989",ACTIVE,DESIGN PLANS,NO COMMENT,"13988","2181",2016/06/02,,,,,,./0.png
-97.0498033536748,32.7985588230174,MUELLER,GRAND PRAIRIE,P-474A2,"2","1989",ACTIVE,DESIGN PLANS,NO COMMENT,"13988","2182",2016/06/02,,,,,,./0.png
-97.0496150920485,32.7971407963868,WATEROUS,GRAND PRAIRIE,W-442,C-3-C-4,"1989",ACTIVE,DESIGN PLANS,NO COMMENT,"13988","2187",2016/06/02,,,,,,./0.png
-97.0581380461891,32.7998506610648,MUELLER,GRAND PRAIRIE,P-517,8-9,"1981",ACTIVE,AS BUILT,NO COMMENT,"13989","2100",2016/06/02,,,,,,./0.png
-97.0477964733241,32.8007122652032,UNKNOWN,GRAND PRAIRIE,N/A,N/A,"1988",ACTIVE,OTHERS,NO COMMENT,"13996","2158",2016/06/02,,,,,,./0.png
-97.0576196386375,32.8005389334819,MUELLER,GRAND PRAIRIE,W-592,C16,"1998",ACTIVE,AS BUILT,NO COMMENT,"14001","2094",2016/06/02,,,,,,./0.png
-97.0573437551385,32.8006591621156,WATEROUS,GRAND PRAIRIE,W-592,C16,"1998",ACTIVE,AS BUILT,NO COMMENT,"14001","2108",2016/06/02,,,,,,./0.png
-97.0583364837774,32.8008258691688,MUELLER,GRAND PRAIRIE,W-612,16-17,"1998",ACTIVE,AS BUILT,TOWNS OF RIVERSIDE,"14004","2122",2016/06/02,,,,,,./0.png
-97.0589947037453,32.8002767881633,MUELLER,GRAND PRAIRIE,W-612,16-17,"1998",ACTIVE,AS BUILT,TOWNS OF RIVERSIDE,"14005","2124",2016/06/02,,,,,,./0.png
-97.0564321220528,32.8004077910583,WATEROUS,GRAND PRAIRIE,W-592,C16,"1998",ACTIVE,AS BUILT,NO COMMENT,"14007","2107",2016/06/02,,,,,,./0.png
-97.0499082816196,32.8009208926486,WATEROUS,GRAND PRAIRIE,P-624,"17","1988",ACTIVE,DESIGN PLANS,NO COMMENT,"14015","2180",2023/02/20,,,,,,./0.png
-97.0587883431957,32.8009277836631,MUELLER,GRAND PRAIRIE,W-612,16-17,"1998",ACTIVE,AS BUILT,TOWNS OF RIVERSIDE,"14016","2123",2016/06/02,,,,,,./0.png
-97.0542470545045,32.8005266360067,OSKALOOSA,GRAND PRAIRIE,W-216,3-12,"1979",ACTIVE,DESIGN PLANS,NO COMMENT,"14021","2237",2016/06/02,,,,,,./0.png
-97.0531236196917,32.8011356257345,MUELLER,GRAND PRAIRIE,P-578,9-10,"1988",ACTIVE,AS BUILT,NO COMMENT,"14024","2168",2022/01/18,,,,,,./0.png
-97.0521822599326,32.8011558196534,MUELLER,GRAND PRAIRIE,P-578,9-10,"1988",ACTIVE,AS BUILT,NO COMMENT,"14028","2167",2016/06/02,,,,,,./0.png
-97.0509034042031,32.8011526408392,MUELLER,GRAND PRAIRIE,P-578,9-10,"1988",ACTIVE,AS BUILT,NO COMMENT,"14032","2165",2016/06/02,,,,,,./0.png
-97.0517650484176,32.8011696642957,MUELLER,GRAND PRAIRIE,P-578,9-10,"1988",ACTIVE,AS BUILT,NO COMMENT,"14032","2166",2016/06/02,,,,,,./0.png
-97.0466513658852,32.8010504709718,WATEROUS,GRAND PRAIRIE,P-624,"17","1988",ACTIVE,DESIGN PLANS,NO COMMENT,"14035","2192",2016/06/02,,,,,,./0.png
-96.9994300587084,32.8005008738633,MUELLER,GRAND PRAIRIE,P-813,C5.1,"2001",ACTIVE,AS BUILT,NO COMMENT,"14036","2423",2016/06/02,,,,,,./0.png
-96.9994682689438,32.7989832037856,MUELLER,GRAND PRAIRIE,P-813,C5.1,"2001",ACTIVE,AS BUILT,NO COMMENT,"14036","2424",2016/06/02,,,,,,./0.png
-97.0523101926339,32.8013614965725,MUELLER,GRAND PRAIRIE,N/A,N/A,"1988",ACTIVE,OTHERS,NO COMMENT,"14042","2171",2016/06/02,,,,,,./0.png
-97.0523275258375,32.8021577447249,MUELLER,GRAND PRAIRIE,N/A,N/A,"1988",ACTIVE,OTHERS,NO COMMENT,"14042","2172",2016/06/02,,,,,,./0.png
-97.0559733250694,32.8013001516792,WATEROUS,GRAND PRAIRIE,W-592,C16,"1998",ACTIVE,AS BUILT,NO COMMENT,"14045","2105",2016/06/02,,,,,,./0.png
-97.0554529969535,32.8011096167453,WATEROUS,GRAND PRAIRIE,W-592,C16,"1998",ACTIVE,AS BUILT,NO COMMENT,"14045","2106",2016/06/02,,,,,,./0.png
-97.0238421690302,32.8009209616661,MUELLER,PRIVATE,P-537B,"15","1988",ACTIVE,DESIGN PLANS,PRIVATE: ROBERT McDONALD,"14046","2360",,,,,,,./0.png
-96.9973331082215,32.8007858542608,MUELLER,GRAND PRAIRIE,P-813,C5.1,"2001",ACTIVE,AS BUILT,NO COMMENT,"14057","2422",2016/06/02,,,,,,./0.png
-97.0576588228885,32.80144019093,MUELLER,GRAND PRAIRIE,P-517,8-9,"1981",ACTIVE,AS BUILT,NO COMMENT,"14058","2101",2016/06/02,,,,,,./0.png
-97.0158534336176,32.7997320032393,MUELLER,GRAND PRAIRIE,SD-428,"19","1999",ACTIVE,AS BUILT,NO COMMENT,"14061","2439",2017/04/19,,,,,,./0.png
-97.0233413786131,32.8014871932401,KENNEDY,PRIVATE,P-537B,"15","1988",ACTIVE,DESIGN PLANS,PRIVATE: ROBERT McDONALD,"14063","2358",,,,,,,./0.png
-97.0454968841224,32.8017554606833,MUELLER,GRAND PRAIRIE,P-805B,WS-1,"2001",ACTIVE,AS BUILT,GSW DEVELOPMENT BLDG 3,"14071","2143",2016/06/02,,,,,,./0.png
-97.0432733145364,32.8014236048864,MUELLER,GRAND PRAIRIE,P-805B,WS-1,"2001",ACTIVE,AS BUILT,GSW DEVELOPMENT BLDG 3,"14079","2141",2023/03/30,,,,,,./0.png
-97.0441086813648,32.8021262278081,MUELLER,GRAND PRAIRIE,P-805B,WS-1,"2001",ACTIVE,AS BUILT,GSW DEVELOPMENT BLDG 3,"14079","2142",2023/03/30,,,,,,./0.png
-97.0568743521683,32.8021869580822,WATEROUS,GRAND PRAIRIE,W-592,C16,"1998",ACTIVE,AS BUILT,NO COMMENT,"14085","2103",2016/06/02,,,,,,./0.png
-97.0557869419504,32.8019012090301,WATEROUS,GRAND PRAIRIE,W-592,C16,"1998",ACTIVE,AS BUILT,NO COMMENT,"14085","2104",2016/06/02,,,,,,./0.png
-97.0464053162653,32.8017756198012,WATEROUS,GRAND PRAIRIE,P-624,"17","1988",ACTIVE,DESIGN PLANS,NO COMMENT,"14087","2144",2016/06/02,,,,,,./0.png
-97.0478003892644,32.8021385474639,UNKNOWN,GRAND PRAIRIE,N/A,N/A,"2001",ACTIVE,OTHERS,NO COMMENT,"14089","2157",2016/06/02,,,,,,./0.png
-97.0469299864396,32.803000706294,WATEROUS,GRAND PRAIRIE,P-805,WS-1,"2001",ACTIVE,DESIGN PLANS,NO COMMENT,"14094","2156",2016/06/02,,,,,,./0.png
-97.014025358175,32.8024959973224,MUELLER,GRAND PRAIRIE,SD-428,"19","1999",ACTIVE,AS BUILT,NO COMMENT,"14096","2436",2017/04/24,,,,,,./0.png
-97.0122278429072,32.802638721857,MUELLER,GRAND PRAIRIE,SD-428,"19","1999",ACTIVE,AS BUILT,NO COMMENT,"18224","2433",2017/04/24,,,,,,./0.png
-97.0123449882565,32.7998392216212,MUELLER,GRAND PRAIRIE,SD-428,"19","1999",ACTIVE,AS BUILT,NO COMMENT,"14098","2434",2016/06/02,,,,,,./0.png
-97.0123580120811,32.8006740223501,MUELLER,GRAND PRAIRIE,SD-428,"19","1999",ACTIVE,AS BUILT,NO COMMENT,"14098","2435",2016/06/02,,,,,,./0.png
-97.0483417111368,32.8025409294804,WATEROUS,GRAND PRAIRIE,P-805,WS-1,"2001",ACTIVE,DESIGN PLANS,NO COMMENT,"14099","2155",2016/06/02,,,,,,./0.png
-97.0497004068445,32.8021591585778,UNKNOWN,GRAND PRAIRIE,N/A,N/A,"2001",ACTIVE,OTHERS,NO COMMENT,"14099","2159",2016/06/02,,,,,,./0.png
-97.0500392458939,32.8022994362471,MUELLER,GRAND PRAIRIE,SD-377,C2,"1998",ACTIVE,DESIGN PLANS,NO COMMENT,"18115","2161",2016/06/02,,,,,,./0.png
-97.0493914935883,32.8039683105698,WATEROUS,GRAND PRAIRIE,P-805,WS-1,"2001",ACTIVE,DESIGN PLANS,NO COMMENT,"14102","2154",2016/06/02,,,,,,./0.png
-97.0464079775998,32.8027324865231,MUELLER,GRAND PRAIRIE,P-805,WS-1,"2001",ACTIVE,DESIGN PLANS,NO COMMENT,"14108","2145",2020/10/14,,,,,,./0.png
-97.0464048733879,32.8034195758409,MUELLER,GRAND PRAIRIE,P-805,WS-1,"2001",ACTIVE,DESIGN PLANS,NO COMMENT,"14108","2146",2020/10/14,,,,,,./0.png
-97.0203016754087,32.8017205901924,MUELLER,GRAND PRAIRIE,W-402,2-34,"1989",ACTIVE,DESIGN PLANS,NO COMMENT,"14111","2364",2020/09/22,,,,,,./0.png
-97.0220323394781,32.8035083276986,WATEROUS,GRAND PRAIRIE,W-389,2-13,"1987",ACTIVE,DESIGN PLANS,SHADY GROVE WATER SUPPLY PHASE III,"14112","2339",2022/10/24,,,,,,./0.png
-97.0240314398939,32.8034367165283,US PIPE,GRAND PRAIRIE,W-389,2-13,"1987",ACTIVE,DESIGN PLANS,SHADY GROVE WATER SUPPLY PHASE III,"14112","2340",2016/11/01,,,,,,./0.png
-97.0259549760484,32.8034484432774,US PIPE,GRAND PRAIRIE,W-389,2-13,"1987",ACTIVE,DESIGN PLANS,SHADY GROVE WATER SUPPLY PHASE III,"17329","2342",2023/11/07,,,,,,./0.png
-97.0278909190267,32.8034599326666,WATEROUS,GRAND PRAIRIE,W-389,2-13,"1987",ACTIVE,DESIGN PLANS,SHADY GROVE WATER SUPPLY PHASE III,"17326","2343",2023/11/07,,,,,,./0.png
-97.0289943549468,32.8034681006313,US PIPE,GRAND PRAIRIE,W-389,2-13,"1987",ACTIVE,DESIGN PLANS,SHADY GROVE WATER SUPPLY PHASE III,"17326","2344",2023/11/07,,,,,,./0.png
-97.02980675571,32.8034744804782,US PIPE,GRAND PRAIRIE,W-389,2-13,"1987",ACTIVE,DESIGN PLANS,SHADY GROVE WATER SUPPLY PHASE III,"17327","2345",2023/11/07,,,,,,./0.png
-97.020458846573,32.8034286381091,MUELLER,GRAND PRAIRIE,N/A,N/A,"1987",ACTIVE,OTHERS,SHADY GROVE WATER SUPPLY PHASE III,"14114","2365",2016/06/02,,,,,,./0.png
-97.0158489335254,32.8024896485258,MUELLER,GRAND PRAIRIE,SD-428,"19","1999",ACTIVE,AS BUILT,NO COMMENT,"14117","2437",2016/06/02,,,,,,./0.png
-97.0172055678982,32.8035053035422,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO PAGE NUMBERS ON PLANS,"17863","2402",2016/06/02,,,,,,./0.png
-97.0469253591068,32.804314117135,WATEROUS,GRAND PRAIRIE,P-805,WS-1,"2001",ACTIVE,DESIGN PLANS,NO COMMENT,"14127","2153",2023/02/20,,,,,,./0.png
-97.0534237402949,32.8023707035814,MUELLER,GRAND PRAIRIE,N/A,N/A,"1979",ACTIVE,OTHERS,NO COMMENT,"14129","2173",2023/02/20,,,,,,./0.png
-97.0534387763952,32.8029796736424,MUELLER,GRAND PRAIRIE,N/A,N/A,"1979",ACTIVE,OTHERS,NO COMMENT,"14129","2174",2023/02/20,,,,,,./0.png
-97.0532936669113,32.8039064685731,MUELLER,GRAND PRAIRIE,N/A,N/A,"1979",ACTIVE,OTHERS,NO COMMENT,"14129","2175",2023/02/20,,,,,,./0.png
-97.0522191445746,32.8029976984447,MUELLER,GRAND PRAIRIE,N/A,N/A,"1979",ACTIVE,OTHERS,NO COMMENT,"14129","2179",2016/06/02,,,,,,./0.png
-97.015585892193,32.8036932615965,WATEROUS,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO PAGE NUMBERS ON PLANS,"14130","2401",2016/06/02,,,,,,./0.png
-97.0139229844966,32.8038199047601,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO PAGE NUMBERS ON PLANS,"14132","2400",2017/04/24,,,,,,./0.png
-97.0108427523959,32.8018779093884,MUELLER,GRAND PRAIRIE,SD-428,"19","1999",ACTIVE,AS BUILT,NO COMMENT,"14134","2432",2016/10/27,,,,,,./0.png
-97.0464037004557,32.8041902566688,MUELLER,GRAND PRAIRIE,P-805,WS-1,"2001",ACTIVE,DESIGN PLANS,NO COMMENT,"14135","2147",2020/10/14,,,,,,./0.png
-97.012021011603,32.8038630252222,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO PAGE NUMBERS ON PLANS,"14136","2399",2017/04/24,,,,,,./0.png
-97.0082741949414,32.803821885925,WATEROUS,PRIVATE,N/A,N/A,"1971",ACTIVE,OTHERS,PRIVATE AS PER Walter Gonzalez,"14173","2386",,,,,,,./0.png
-96.9993030685397,32.8048317690113,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO COMMENT,"14184","2378",2017/05/24,,,,,,./0.png
-97.0081975048183,32.8045030039617,KENNEDY,PRIVATE,N/A,N/A,"1971",ACTIVE,OTHERS,PRIVATE AS PER Walter Gonzalez,"14183","2385",,,,,,,./0.png
-97.0075777913766,32.8027394018453,WATEROUS,PRIVATE,N/A,N/A,"1971",ACTIVE,OTHERS,PRIVATE AS PER Walter Gonzalez,"14183","2391",,,,,,,./0.png
-96.9974472723883,32.805382830985,MUELLER,PRIVATE,N/A,N/A,"2003",ACTIVE,FIELD CHECK,PRIVATE AS PER ROBERT McDONALD,"14172","2336",2018/02/22,,,,,,./0.png
-97.0002552514576,32.8048989070809,WATEROUS,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO COMMENT,"14205","2379",2016/06/02,,,,,,./0.png
-97.0009915917788,32.8050240177189,WATEROUS,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO COMMENT,"14205","2380",2016/06/02,,,,,,./0.png
-97.0026054578125,32.8051075401886,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO COMMENT,"14206","2381",2016/06/02,,,,,,./0.png
-97.003348880146,32.8051260548684,WATEROUS,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO COMMENT,"14206","2382",2016/06/02,,,,,,./0.png
-97.0044839149069,32.8051318989704,WATEROUS,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO COMMENT,"14206","2383",2016/06/02,,,,,,./0.png
-97.0045650776229,32.8022003265217,WATEROUS,PRIVATE,N/A,N/A,"1971",ACTIVE,OTHERS,PRIVATE AS PER Walter Gonzalez,"14206","2393",,,,,,,./0.png
-97.0034231069099,32.8020429913052,WATEROUS,PRIVATE,N/A,N/A,"1971",ACTIVE,OTHERS,PRIVATE AS PER Walter Gonzalez,"14206","2396",,,,,,,./0.png
-97.0055947492361,32.8042655587898,WATEROUS,PRIVATE,N/A,N/A,"1971",ACTIVE,OTHERS,PRIVATE AS PER Walter Gonzalez,"14208","2388",,,,,,,./0.png
-97.0064802272929,32.8037782327027,WATEROUS,PRIVATE,N/A,N/A,"1971",ACTIVE,OTHERS,PRIVATE AS PER Walter Gonzalez,"14208","2389",,,,,,,./0.png
-97.0054740557155,32.8029920365644,WATEROUS,PRIVATE,N/A,N/A,"1971",ACTIVE,OTHERS,PRIVATE AS PER Walter Gonzalez,"14208","2390",,,,,,,./0.png
-97.007196013058,32.8034752656348,KENNEDY,PRIVATE,N/A,N/A,"1971",ACTIVE,OTHERS,PRIVATE AS PER Walter Gonzalez,"14208","2392",,,,,,,./0.png
-97.0062429903646,32.8018665493189,WATEROUS,PRIVATE,N/A,N/A,"1971",ACTIVE,OTHERS,PRIVATE AS PER Walter Gonzalez,"14208","2394",,,,,,,./0.png
-97.0064200233965,32.802624600842,WATEROUS,PRIVATE,N/A,N/A,"1971",ACTIVE,OTHERS,PRIVATE AS PER Walter Gonzalez,"14208","2397",,,,,,,./0.png
-97.0299205831981,32.8054780260011,US PIPE,GRAND PRAIRIE,W-98,N/A,"1987",ACTIVE,AS BUILT,SHADY GROVE WATER SUPPLY PHASE III,"14214","2239",2016/06/02,,,,,,./0.png
-96.9976633254437,32.8066136317252,MUELLER,PRIVATE,N/A,N/A,"1971",ACTIVE,FIELD CHECK,PRIVATE AS PER ROBERT McDONALD,"14215","2337",2018/02/22,,,,,,./0.png
-96.998566058662,32.8063210679203,MUELLER,PRIVATE,N/A,N/A,"1971",ACTIVE,FIELD CHECK,PRIVATE AS PER ROBERT McDONALD,"14215","2338",2018/02/22,,,,,,./0.png
-97.0025759578622,32.8062571577776,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO PAGE NUMBERS ON PLANS,"14216","2334",2016/06/02,,,,,,./0.png
-97.0051031905454,32.8053820749446,OSKALOOSA,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO COMMENT,"14219","2292",2016/06/02,,,,,,./0.png
-97.0037726476133,32.8073614322897,OSKALOOSA,GRAND PRAIRIE,P-837,"20","2001",ACTIVE,AS BUILT,NO COMMENT,"14228","2331",2016/06/02,,,,,,./0.png
-97.0025043343167,32.8074089747584,OSKALOOSA,GRAND PRAIRIE,P-837,"20","2001",ACTIVE,AS BUILT,NO COMMENT,"14230","2332",2016/06/02,,,,,,./0.png
-96.9989115491954,32.8081919202992,KENNEDY,PRIVATE,N/A,N/A,"2001",ACTIVE,FIELD CHECK,PRIVATE AS PER ROBERT McDONALD,"14232","2302",2018/02/22,,,,,,./0.png
-96.9977688838472,32.8089109569019,KENNEDY,PRIVATE,N/A,N/A,"2001",ACTIVE,FIELD CHECK,PRIVATE AS PER ROBERT McDONALD,"14232","2304",2018/02/22,,,,,,./0.png
-97.0005200817915,32.8085886087452,MUELLER,PRIVATE,N/A,N/A,"2001",ACTIVE,FIELD CHECK,PRIVATE AS PER ROBERT McDONALD,"14232","2307",2018/02/22,,,,,,./0.png
-97.0013041123412,32.8072588509718,OSKALOOSA,GRAND PRAIRIE,P-837,"20","2001",ACTIVE,AS BUILT,NO COMMENT,"14232","2333",2016/06/02,,,,,,./0.png
-97.0244689246859,32.8080578814577,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO PAGE NUMBERS ON PLANS,"14237","2261",2016/06/02,,,,,,./0.png
-97.0222097280818,32.8080349935723,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO PAGE NUMBERS ON PLANS,"14237","2262",2016/06/02,,,,,,./0.png
-97.0266425015835,32.8078462050186,KENNEDY,GRAND PRAIRIE,SS-535,"1","1993",ACTIVE,DESIGN PLANS,DALWORTH TRUCKING,"14239","2279",2016/06/02,,,,,,./0.png
-96.9955396338976,32.8081385761435,KENNEDY,PRIVATE,N/A,N/A,"2003",ACTIVE,FIELD CHECK,PRIVATE AS PER ROBERT McDONALD,"14232","2303",2018/02/22,,,,,,./0.png
-96.9968439298404,32.8081528191975,MUELLER,PRIVATE,N/A,N/A,"2003",ACTIVE,FIELD CHECK,PRIVATE AS PER ROBERT McDONALD,"14232","2305",2018/02/22,,,,,,./0.png
-97.0273399822444,32.8083000924058,MUELLER,GRAND PRAIRIE,N/A,N/A,"1985",ACTIVE,OTHERS,,"21327","2241",2016/06/02,,,,,,./0.png
-97.0221824632622,32.8090052455952,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO PAGE NUMBERS ON PLANS,"14244","2266",2024/01/31,,,,,,./0.png
-97.0203438219322,32.8081004074924,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO PAGE NUMBERS ON PLANS,"14245","2263",2016/06/02,,,,,,./0.png
-97.0033540418599,32.8089494655519,OSKALOOSA,GRAND PRAIRIE,P-837,"20","2001",ACTIVE,AS BUILT,NO COMMENT,"14246","2330",2016/06/02,,,,,,./0.png
-97.0266313515266,32.8088885775692,MUELLER,GRAND PRAIRIE,P-579,12-14,"1985",ACTIVE,AS BUILT,NO COMMENT,"14249","2280",2017/11/02,,,,,,./0.png
-97.0051112717944,32.8064245004444,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO COMMENT,"14251","2293",2024/04/30,,,,,,./0.png
-97.0057987463354,32.8091501502778,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO COMMENT,"14251","2294",2016/06/02,,,,,,./0.png
-97.028856464877,32.809684179629,OSKALOOSA,PRIVATE,N/A,N/A,"1988",ACTIVE,OTHERS,SPARKLETTS,"14254","2243",2017/10/23,,,,,,./0.png
-97.0264570026845,32.8097585929665,MUELLER,GRAND PRAIRIE,N/A,N/A,"1985",ACTIVE,OTHERS,NO COMMENT,"14255","2278",2016/06/02,,,,,,./0.png
-97.0058166426072,32.8099396409707,MUELLER,GRAND PRAIRIE,W-290,"1","1971",ACTIVE,DESIGN PLANS,NO COMMENT,"14259","2295",2016/06/02,,,,,,./0.png
-97.0266318006126,32.8105568202486,MUELLER,GRAND PRAIRIE,P-579,12-14,"1985",ACTIVE,AS BUILT,NO COMMENT,"14262","2281",2016/06/02,,,,,,./0.png
-97.0058163473163,32.8106246594743,MUELLER,GRAND PRAIRIE,W-290,"1","1971",ACTIVE,DESIGN PLANS,NO COMMENT,"14264","2296",2020/09/29,,,,,,./0.png
-97.0090911687178,32.8108358261808,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO PAGE NUMBERS ON PLANS,"14270","2297",2016/06/02,,,,,,./0.png
-97.0076783699461,32.8107953745026,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO PAGE NUMBERS ON PLANS,"14271","2298",2016/06/02,,,,,,./0.png
-97.0285450338432,32.8110112744841,MUELLER,GRAND PRAIRIE,P-579,12-14,"1985",ACTIVE,AS BUILT,NO COMMENT,"17884","2283",2016/06/02,,,,,,./0.png
-97.0292074105211,32.8112807093145,MUELLER,GRAND PRAIRIE,N/A,N/A,"1985",ACTIVE,OTHERS,NO COMMENT,"14273","2284",2016/06/02,,,,,,./0.png
-97.0032753915559,32.810663682417,OSKALOOSA,GRAND PRAIRIE,P-837,"20","2001",ACTIVE,AS BUILT,NO COMMENT,"14274","2329",2020/09/21,,,,,,./0.png
-97.0039648456584,32.8108020800782,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO COMMENT,"14276","2326",2017/06/15,,,,,,./0.png
-97.000149371578,32.8093530787979,MUELLER,PRIVATE,N/A,N/A,"1971",ACTIVE,FIELD CHECK,PRIVATE AS PER ROBERT McDONALD,"14281","2306",2018/02/22,,,,,,./0.png
-97.0210578593918,32.8113444806522,KENNEDY,GRAND PRAIRIE,W-395,N/A,"1971",ACTIVE,DESIGN PLANS,NO PAGE NUMBERS ON PLANS,"14284","2273",2016/06/02,,,,,,./0.png
-97.0218133372362,32.8113474265582,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO PAGE NUMBERS ON PLANS,"14284","2274",2016/06/02,,,,,,./0.png
-97.023688964659,32.811356932249,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO PAGE NUMBERS ON PLANS,"14284","2275",2016/06/02,,,,,,./0.png
-97.0251097819088,32.8113630536324,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO PAGE NUMBERS ON PLANS,"14284","2276",2024/01/31,,,,,,./0.png
-97.0203372698028,32.809049967195,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO PAGE NUMBERS ON PLANS,"14285","2267",2016/06/02,,,,,,./0.png
-97.0024244386088,32.8127354780883,MUELLER,GRAND PRAIRIE,W-98,N/A,"1971",ACTIVE,AS BUILT,NO COMMENT,"14292","2324",2016/06/02,,,,,,./0.png
-97.0002687983898,32.8122919984873,MUELLER,PRIVATE,N/A,N/A,"1979",ACTIVE,FIELD CHECK,PRIVATE AS PER ROBERT McDONALD,"14300","2308",2018/02/22,,,,,,./0.png
